worker_id,entity,country,site,department,job_level,role,gender,contract_type,work_model,fte,weekly_hours,performance_rating,base_pay,bonus,commission,shift_allowance,car_allowance
W03278,IT · Milan,IT,Milan,Operations,L2,Operations L2,M,Fixed-term,Hybrid,0.8,32,4,21280,0,0,0,0
W03279,DE · Munich,DE,Munich,Sales,L2,Sales L2,M,Permanent,Onsite,1.0,40,4,53750,0,6330,0,0
W03280,ES · Barcelona,ES,Barcelona,Tech,L1,Tech L1,F,Permanent,Hybrid,1.0,40,4,34150,0,0,0,0
W03281,IT · Milan,IT,Milan,Operations,L1,Operations L1,F,Permanent,Onsite,1.0,40,4,20150,0,0,1320,0
W03282,IT · Milan,IT,Milan,Customer Service,L4,Customer Service L4,M,Permanent,Hybrid,1.0,40,3,45600,3720,0,0,0
W03283,PL · Kraków,PL,Krakow,Finance,L2,Finance L2,M,Permanent,Hybrid,1.0,40,3,26850,0,0,0,0
W03284,PL · Kraków,PL,Krakow,Operations,L2,Operations L2,M,Fixed-term,Hybrid,1.0,40,3,25050,0,0,0,0
W03285,DE · Munich,DE,Munich,Sales,L2,Sales L2,F,Fixed-term,Onsite,1.0,40,1,51650,0,9730,0,0
W03286,PL · Kraków,PL,Krakow,HR,L4,HR L4,M,Permanent,Hybrid,1.0,40,3,36800,3250,0,0,0
W03287,IT · Milan,IT,Milan,Finance,L5,Finance L5,F,Permanent,Hybrid,0.8,32,3,68760,7890,0,0,6000
W03288,ES · Barcelona,ES,Barcelona,HR,L4,HR L4,F,Permanent,Onsite,1.0,40,3,68850,5580,0,0,0
W03289,DE · Munich,DE,Munich,Operations,L3,Operations L3,F,Permanent,Onsite,0.8,32,4,40360,2610,0,1440,0
W03290,DE · Munich,DE,Munich,Operations,L4,Operations L4,M,Fixed-term,Remote,1.0,40,4,65550,7090,0,0,0
W03291,IT · Milan,IT,Milan,Operations,L5,Operations L5,M,Permanent,Hybrid,1.0,40,2,71700,4260,0,0,6000
W03292,ES · Barcelona,ES,Barcelona,Sales,L6,Sales L6,M,Permanent,Hybrid,1.0,40,2,96300,9570,17790,0,5400
W03293,PL · Kraków,PL,Krakow,Operations,L2,Operations L2,F,Fixed-term,Hybrid,1.0,40,3,23500,0,0,0,0
W03294,IT · Milan,IT,Milan,Finance,L3,Finance L3,M,Fixed-term,Onsite,1.0,40,3,51300,2370,0,0,0
W03295,IT · Milan,IT,Milan,Operations,L2,Operations L2,M,Fixed-term,Hybrid,1.0,40,1,30250,0,0,0,0
W03298,PL · Kraków,PL,Krakow,Tech,L4,Tech L4,M,Permanent,Hybrid,0.8,32,3,38960,3310,0,0,0
W03300,PL · Kraków,PL,Krakow,Tech,L6,Tech L6,F,Permanent,Hybrid,1.0,40,3,122300,24010,0,0,4200
W03301,ES · Barcelona,ES,Barcelona,Tech,L3,Tech L3,M,Fixed-term,Remote,1.0,40,3,55050,2970,0,0,0
W03302,DE · Munich,DE,Munich,Sales,L4,Sales L4,F,Fixed-term,Hybrid,1.0,40,3,73750,5710,9800,0,0
W03304,IT · Milan,IT,Milan,Operations,L3,Operations L3,F,Permanent,Hybrid,1.0,40,4,45000,2760,0,0,0
W03305,ES · Barcelona,ES,Barcelona,Sales,L1,Sales L1,F,Permanent,Onsite,1.0,40,4,27000,0,3520,0,0
W03306,DE · Munich,DE,Munich,Finance,L3,Finance L3,M,Permanent,Hybrid,1.0,40,4,65500,4380,0,0,0
W03307,IT · Milan,IT,Milan,HR,L6,HR L6,M,Permanent,Hybrid,1.0,40,3,110750,20230,0,0,6000
W03308,DE · Munich,DE,Munich,Customer Service,L2,Customer Service L2,F,Permanent,Hybrid,1.0,40,3,39300,0,0,0,0
W03309,IT · Milan,IT,Milan,Customer Service,L1,Customer Service L1,F,Permanent,Onsite,1.0,40,3,25650,0,0,1320,0
W03310,DE · Munich,DE,Munich,HR,L1,HR L1,F,Permanent,Hybrid,1.0,40,4,43450,0,0,0,0
W03313,PL · Kraków,PL,Krakow,Customer Service,L2,Customer Service L2,M,Permanent,Hybrid,1.0,40,3,23650,0,0,0,0
W03314,DE · Munich,DE,Munich,Customer Service,L5,Customer Service L5,M,Permanent,Hybrid,1.0,40,3,95950,10220,0,0,7200
W03315,PL · Kraków,PL,Krakow,Customer Service,L6,Customer Service L6,F,Fixed-term,Onsite,1.0,40,3,76550,14810,0,0,4200
W03316,IT · Milan,IT,Milan,Customer Service,L1,Customer Service L1,F,Permanent,Hybrid,0.8,32,3,15520,0,0,0,0
W03317,PL · Kraków,PL,Krakow,Finance,L5,Finance L5,F,Fixed-term,Remote,1.0,40,3,60950,7430,0,0,4200
W03318,IT · Milan,IT,Milan,Customer Service,L6,Customer Service L6,M,Fixed-term,Hybrid,1.0,40,3,90900,17540,0,0,6000
W03319,ES · Barcelona,ES,Barcelona,HR,L3,HR L3,M,Permanent,Hybrid,1.0,40,4,39700,2550,0,0,0
W03320,PL · Kraków,PL,Krakow,HR,L4,HR L4,M,Permanent,Hybrid,0.8,32,4,34760,3470,0,0,0
W03321,PL · Kraków,PL,Krakow,HR,L1,HR L1,F,Permanent,Hybrid,0.8,32,3,19880,0,0,0,0
W03322,DE · Munich,DE,Munich,Operations,L1,Operations L1,M,Permanent,Hybrid,1.0,40,3,37600,0,0,0,0
W03323,ES · Barcelona,ES,Barcelona,Customer Service,L1,Customer Service L1,F,Permanent,Onsite,1.0,40,4,24100,0,0,1200,0
W03324,DE · Munich,DE,Munich,Customer Service,L2,Customer Service L2,F,Permanent,Hybrid,1.0,40,4,41600,0,0,0,0
W03325,PL · Kraków,PL,Krakow,Tech,L1,Tech L1,M,Permanent,Hybrid,1.0,40,2,28850,0,0,0,0
W03327,DE · Munich,DE,Munich,Sales,L2,Sales L2,F,Permanent,Hybrid,1.0,40,4,39250,0,4780,0,0
W03328,ES · Barcelona,ES,Barcelona,Customer Service,L4,Customer Service L4,F,Permanent,Hybrid,1.0,40,3,46700,3840,0,0,0
W03329,IT · Milan,IT,Milan,Customer Service,L2,Customer Service L2,M,Permanent,Hybrid,1.0,40,3,28100,0,0,0,0
W03330,PL · Kraków,PL,Krakow,Tech,L4,Tech L4,F,Permanent,Hybrid,1.0,40,3,58600,4830,0,0,0
W03331,IT · Milan,IT,Milan,Customer Service,L3,Customer Service L3,M,Permanent,Hybrid,1.0,40,4,36900,2410,0,0,0
W03332,IT · Milan,IT,Milan,Sales,L1,Sales L1,F,Permanent,Hybrid,0.8,32,5,18240,0,2760,0,0
W03333,DE · Munich,DE,Munich,HR,L1,HR L1,F,Permanent,Onsite,1.0,40,1,34550,0,0,0,0
W03334,IT · Milan,IT,Milan,Finance,L1,Finance L1,M,Fixed-term,Hybrid,1.0,40,3,27150,0,0,0,0
W03335,DE · Munich,DE,Munich,HR,L3,HR L3,M,Fixed-term,Hybrid,1.0,40,4,54050,3530,0,0,0
W03336,ES · Barcelona,ES,Barcelona,Operations,L3,Operations L3,F,Permanent,Hybrid,1.0,40,2,32750,840,0,0,0
W03337,ES · Barcelona,ES,Barcelona,Operations,L2,Operations L2,M,Permanent,Hybrid,1.0,40,3,29550,0,0,0,0
W03338,ES · Barcelona,ES,Barcelona,Customer Service,L3,Customer Service L3,M,Permanent,Onsite,1.0,40,1,39250,0,0,1200,0
W03339,DE · Munich,DE,Munich,Sales,L3,Sales L3,M,Permanent,Hybrid,1.0,40,5,71950,6160,12250,0,0
W03340,IT · Milan,IT,Milan,Operations,L2,Operations L2,M,Permanent,Onsite,1.0,40,4,29950,0,0,1320,0
W03341,PL · Kraków,PL,Krakow,Customer Service,L5,Customer Service L5,M,Permanent,Remote,1.0,40,3,50950,5560,0,0,4200
W03342,DE · Munich,DE,Munich,Tech,L1,Tech L1,M,Permanent,Hybrid,1.0,40,4,39400,0,0,0,0
W03343,ES · Barcelona,ES,Barcelona,Operations,L2,Operations L2,F,Fixed-term,Onsite,1.0,40,3,36950,0,0,1200,0
W03344,DE · Munich,DE,Munich,Tech,L2,Tech L2,F,Fixed-term,Onsite,1.0,40,2,56800,0,0,0,0
W03345,ES · Barcelona,ES,Barcelona,Customer Service,L2,Customer Service L2,F,Permanent,Hybrid,1.0,40,3,27150,0,0,0,0
W03346,PL · Kraków,PL,Krakow,Finance,L5,Finance L5,F,Permanent,Onsite,1.0,40,3,68850,7930,0,0,4200
W03347,ES · Barcelona,ES,Barcelona,Operations,L2,Operations L2,M,Permanent,Hybrid,1.0,40,4,30700,0,0,0,0
W03348,IT · Milan,IT,Milan,Operations,L3,Operations L3,F,Fixed-term,Hybrid,1.0,40,3,39200,1840,0,0,0
W03349,DE · Munich,DE,Munich,Finance,L5,Finance L5,M,Permanent,Onsite,1.0,40,3,121300,14290,0,0,7200
W03351,PL · Kraków,PL,Krakow,Sales,L1,Sales L1,M,Fixed-term,Hybrid,1.0,40,2,23200,0,3100,0,0
W03352,DE · Munich,DE,Munich,Operations,L1,Operations L1,F,Permanent,Remote,1.0,40,4,37350,0,0,0,0
W03353,PL · Kraków,PL,Krakow,HR,L3,HR L3,M,Fixed-term,Hybrid,1.0,40,3,34600,1700,0,0,0
W03355,IT · Milan,IT,Milan,Customer Service,L6,Customer Service L6,M,Permanent,Onsite,1.0,40,5,90550,26890,0,0,6000
W03356,IT · Milan,IT,Milan,Operations,L3,Operations L3,F,Permanent,Onsite,1.0,40,2,44500,1170,0,1320,0
W03357,DE · Munich,DE,Munich,Finance,L1,Finance L1,F,Permanent,Hybrid,1.0,40,3,41600,0,0,0,0
W03359,PL · Kraków,PL,Krakow,Customer Service,L3,Customer Service L3,M,Fixed-term,Hybrid,1.0,40,3,29700,1590,0,0,0
W03360,DE · Munich,DE,Munich,Finance,L3,Finance L3,M,Fixed-term,Onsite,1.0,40,2,58850,1440,0,0,0
W03361,DE · Munich,DE,Munich,Tech,L1,Tech L1,F,Permanent,Hybrid,1.0,40,3,44600,0,0,0,0
W03362,PL · Kraków,PL,Krakow,Sales,L4,Sales L4,M,Permanent,Hybrid,1.0,40,3,46500,3910,8220,0,0
W03363,PL · Kraków,PL,Krakow,Sales,L3,Sales L3,M,Fixed-term,Onsite,1.0,40,3,36650,1880,7580,0,0
W03364,DE · Munich,DE,Munich,Sales,L5,Sales L5,M,Permanent,Hybrid,1.0,40,3,116450,14560,20850,0,7200
W03366,PL · Kraków,PL,Krakow,Customer Service,L2,Customer Service L2,F,Permanent,Hybrid,0.8,32,3,19000,0,0,0,0
W03367,ES · Barcelona,ES,Barcelona,Customer Service,L2,Customer Service L2,M,Permanent,Hybrid,1.0,40,4,28600,0,0,0,0
W03368,IT · Milan,IT,Milan,Customer Service,L4,Customer Service L4,F,Permanent,Onsite,1.0,40,3,47100,3650,0,0,0
W03370,ES · Barcelona,ES,Barcelona,Sales,L3,Sales L3,M,Fixed-term,Hybrid,1.0,40,3,45500,2240,7530,0,0
W03371,PL · Kraków,PL,Krakow,Customer Service,L1,Customer Service L1,F,Fixed-term,Hybrid,1.0,40,3,17500,0,0,0,0
W03372,IT · Milan,IT,Milan,Customer Service,L4,Customer Service L4,M,Permanent,Hybrid,1.0,40,3,56750,4520,0,0,0
W03373,PL · Kraków,PL,Krakow,Tech,L5,Tech L5,M,Permanent,Hybrid,1.0,40,3,79900,9430,0,0,4200
W03374,IT · Milan,IT,Milan,Finance,L1,Finance L1,F,Fixed-term,Hybrid,0.8,32,2,25560,0,0,0,0
W03375,IT · Milan,IT,Milan,Tech,L2,Tech L2,M,Fixed-term,Remote,1.0,40,3,39650,0,0,0,0
W03376,PL · Kraków,PL,Krakow,HR,L1,HR L1,M,Permanent,Hybrid,1.0,40,3,20450,0,0,0,0
W03377,IT · Milan,IT,Milan,Tech,L2,Tech L2,F,Permanent,Hybrid,1.0,40,3,44400,0,0,0,0
W03378,IT · Milan,IT,Milan,Tech,L3,Tech L3,F,Fixed-term,Hybrid,1.0,40,3,57650,3110,0,0,0
W03379,IT · Milan,IT,Milan,Customer Service,L3,Customer Service L3,F,Permanent,Remote,1.0,40,4,38850,2240,0,0,0
W03380,ES · Barcelona,ES,Barcelona,Customer Service,L2,Customer Service L2,F,Permanent,Remote,1.0,40,3,27450,0,0,0,0
W03381,IT · Milan,IT,Milan,Customer Service,L1,Customer Service L1,F,Permanent,Hybrid,1.0,40,4,27050,0,0,0,0
W03382,PL · Kraków,PL,Krakow,Operations,L4,Operations L4,F,Permanent,Hybrid,1.0,40,4,38100,3870,0,0,0
W03383,PL · Kraków,PL,Krakow,Tech,L3,Tech L3,M,Permanent,Hybrid,1.0,40,2,46950,1130,0,0,0
W03384,IT · Milan,IT,Milan,Sales,L4,Sales L4,M,Permanent,Hybrid,1.0,40,3,56450,4530,8590,0,0
W03385,IT · Milan,IT,Milan,Operations,L1,Operations L1,M,Permanent,Remote,1.0,40,2,26150,0,0,0,0
W03386,DE · Munich,DE,Munich,Tech,L2,Tech L2,F,Permanent,Onsite,1.0,40,2,59450,0,0,0,0
W03387,DE · Munich,DE,Munich,Customer Service,L1,Customer Service L1,M,Permanent,Onsite,1.0,40,4,29000,0,0,1800,0
W03388,DE · Munich,DE,Munich,Customer Service,L4,Customer Service L4,M,Permanent,Hybrid,1.0,40,4,77350,7400,0,0,0
W03389,DE · Munich,DE,Munich,Operations,L2,Operations L2,F,Permanent,Hybrid,1.0,40,3,42650,0,0,0,0
W03390,IT · Milan,IT,Milan,Finance,L2,Finance L2,M,Permanent,Hybrid,1.0,40,3,33950,0,0,0,0
W03391,DE · Munich,DE,Munich,Operations,L4,Operations L4,M,Permanent,Remote,1.0,40,3,75200,5660,0,0,0
W03393,IT · Milan,IT,Milan,Finance,L2,Finance L2,M,Fixed-term,Hybrid,1.0,40,4,31000,0,0,0,0
W03394,PL · Kraków,PL,Krakow,Customer Service,L2,Customer Service L2,F,Fixed-term,Hybrid,1.0,40,4,23950,0,0,0,0
W03395,DE · Munich,DE,Munich,Operations,L2,Operations L2,M,Permanent,Hybrid,1.0,40,3,50100,0,0,0,0
W03396,DE · Munich,DE,Munich,Customer Service,L1,Customer Service L1,F,Permanent,Remote,1.0,40,1,32350,0,0,0,0
W03398,DE · Munich,DE,Munich,Customer Service,L3,Customer Service L3,M,Fixed-term,Onsite,1.0,40,3,51900,2660,0,1800,0
W03399,IT · Milan,IT,Milan,Finance,L4,Finance L4,F,Permanent,Hybrid,1.0,40,3,48700,3740,0,0,0
W03400,DE · Munich,DE,Munich,Customer Service,L3,Customer Service L3,F,Permanent,Hybrid,1.0,40,2,57150,1370,0,0,0
W03401,DE · Munich,DE,Munich,Customer Service,L1,Customer Service L1,F,Permanent,Onsite,1.0,40,4,28800,0,0,1800,0
W03402,ES · Barcelona,ES,Barcelona,Tech,L3,Tech L3,M,Permanent,Onsite,1.0,40,3,48900,2440,0,0,0
W03403,PL · Kraków,PL,Krakow,Operations,L3,Operations L3,F,Permanent,Remote,1.0,40,3,26700,1260,0,0,0
W03405,ES · Barcelona,ES,Barcelona,HR,L2,HR L2,F,Fixed-term,Hybrid,1.0,40,3,18500,0,0,0,0
W03406,IT · Milan,IT,Milan,Operations,L1,Operations L1,F,Permanent,Remote,1.0,40,2,23200,0,0,0,0
W03407,ES · Barcelona,ES,Barcelona,Customer Service,L3,Customer Service L3,F,Permanent,Hybrid,1.0,40,2,31750,810,0,0,0
W03408,PL · Kraków,PL,Krakow,Tech,L4,Tech L4,M,Permanent,Onsite,1.0,40,3,42250,3360,0,0,0
W03409,PL · Kraków,PL,Krakow,HR,L4,HR L4,M,Permanent,Onsite,1.0,40,2,48500,1720,0,0,0
W03410,IT · Milan,IT,Milan,Tech,L3,Tech L3,F,Permanent,Onsite,1.0,40,3,51950,2670,0,0,0
W03411,IT · Milan,IT,Milan,HR,L2,HR L2,M,Fixed-term,Onsite,1.0,40,3,31850,0,0,0,0
W03412,ES · Barcelona,ES,Barcelona,Operations,L1,Operations L1,F,Permanent,Hybrid,1.0,40,4,25500,0,0,0,0
W03414,IT · Milan,IT,Milan,Tech,L2,Tech L2,M,Permanent,Hybrid,1.0,40,4,43150,0,0,0,0
W03415,PL · Kraków,PL,Krakow,Tech,L3,Tech L3,M,Permanent,Hybrid,1.0,40,1,38600,0,0,0,0
W03416,ES · Barcelona,ES,Barcelona,Operations,L2,Operations L2,F,Permanent,Onsite,1.0,40,1,30400,0,0,1200,0
W03417,PL · Kraków,PL,Krakow,Customer Service,L5,Customer Service L5,M,Permanent,Remote,1.0,40,4,58500,7960,0,0,4200
W03418,PL · Kraków,PL,Krakow,Customer Service,L2,Customer Service L2,M,Permanent,Hybrid,1.0,40,4,24700,0,0,0,0
W03419,DE · Munich,DE,Munich,Customer Service,L4,Customer Service L4,M,Permanent,Hybrid,0.8,32,3,47320,3870,0,0,0
W03420,ES · Barcelona,ES,Barcelona,Operations,L2,Operations L2,F,Fixed-term,Hybrid,1.0,40,3,26150,0,0,0,0
W03421,IT · Milan,IT,Milan,Tech,L4,Tech L4,M,Permanent,Onsite,1.0,40,3,71650,6000,0,0,0
W03422,IT · Milan,IT,Milan,Finance,L4,Finance L4,M,Permanent,Hybrid,1.0,40,3,60650,4510,0,0,0
W03423,DE · Munich,DE,Munich,Operations,L4,Operations L4,M,Permanent,Hybrid,1.0,40,2,75450,2900,0,0,0
W03424,ES · Barcelona,ES,Barcelona,Customer Service,L4,Customer Service L4,F,Permanent,Hybrid,1.0,40,5,46850,5860,0,0,0
W03425,IT · Milan,IT,Milan,Tech,L5,Tech L5,M,Permanent,Hybrid,1.0,40,4,93350,13980,0,0,6000
W03426,IT · Milan,IT,Milan,Operations,L2,Operations L2,F,Permanent,Hybrid,0.8,32,2,22640,0,0,0,0
W03427,IT · Milan,IT,Milan,Operations,L3,Operations L3,F,Permanent,Remote,0.8,32,5,27960,2260,0,0,0
W03428,DE · Munich,DE,Munich,Customer Service,L1,Customer Service L1,M,Permanent,Hybrid,1.0,40,4,34650,0,0,0,0
W03429,ES · Barcelona,ES,Barcelona,Operations,L2,Operations L2,F,Permanent,Hybrid,1.0,40,2,27650,0,0,0,0
W03431,PL · Kraków,PL,Krakow,HR,L3,HR L3,F,Permanent,Hybrid,1.0,40,3,36600,2040,0,0,0
W03432,IT · Milan,IT,Milan,Tech,L1,Tech L1,F,Permanent,Hybrid,1.0,40,5,35650,0,0,0,0
W03433,IT · Milan,IT,Milan,Customer Service,L5,Customer Service L5,M,Permanent,Hybrid,1.0,40,3,68900,8400,0,0,6000
W03434,PL · Kraków,PL,Krakow,Finance,L1,Finance L1,M,Permanent,Remote,1.0,40,2,25200,0,0,0,0
W03436,IT · Milan,IT,Milan,HR,L2,HR L2,M,Permanent,Hybrid,1.0,40,3,34100,0,0,0,0
W03437,ES · Barcelona,ES,Barcelona,Operations,L6,Operations L6,M,Permanent,Hybrid,1.0,40,3,86000,18640,0,0,5400
W03438,ES · Barcelona,ES,Barcelona,HR,L3,HR L3,M,Permanent,Onsite,1.0,40,3,38500,1960,0,0,0
W03439,PL · Kraków,PL,Krakow,Operations,L2,Operations L2,M,Fixed-term,Remote,1.0,40,3,29750,0,0,0,0
W03440,DE · Munich,DE,Munich,Finance,L1,Finance L1,F,Permanent,Onsite,1.0,40,2,40600,0,0,0,0
W03441,PL · Kraków,PL,Krakow,Tech,L5,Tech L5,F,Permanent,Hybrid,1.0,40,2,81950,4900,0,0,4200
W03442,ES · Barcelona,ES,Barcelona,Operations,L2,Operations L2,F,Permanent,Onsite,1.0,40,3,26150,0,0,1200,0
W03444,IT · Milan,IT,Milan,Operations,L3,Operations L3,M,Fixed-term,Hybrid,1.0,40,4,44350,2720,0,0,0
W03445,PL · Kraków,PL,Krakow,Tech,L1,Tech L1,F,Fixed-term,Hybrid,1.0,40,2,30400,0,0,0,0
W03447,IT · Milan,IT,Milan,Customer Service,L5,Customer Service L5,F,Permanent,Onsite,0.8,32,5,52200,9480,0,0,6000
W03448,DE · Munich,DE,Munich,Customer Service,L2,Customer Service L2,M,Permanent,Hybrid,1.0,40,3,41700,0,0,0,0
W03449,DE · Munich,DE,Munich,Customer Service,L1,Customer Service L1,F,Permanent,Onsite,1.0,40,3,30650,0,0,1800,0
W03450,PL · Kraków,PL,Krakow,Operations,L3,Operations L3,M,Permanent,Hybrid,1.0,40,2,40700,1020,0,0,0
W03451,PL · Kraków,PL,Krakow,HR,L3,HR L3,M,Fixed-term,Hybrid,1.0,40,2,31450,720,0,0,0
W03452,ES · Barcelona,ES,Barcelona,Sales,L4,Sales L4,M,Permanent,Remote,1.0,40,5,55350,5350,10610,0,0
W03453,IT · Milan,IT,Milan,Customer Service,L2,Customer Service L2,M,Permanent,Remote,1.0,40,1,30000,0,0,0,0
W03454,ES · Barcelona,ES,Barcelona,Sales,L3,Sales L3,M,Permanent,Hybrid,1.0,40,3,43400,2170,5870,0,0
W03455,PL · Kraków,PL,Krakow,Operations,L5,Operations L5,M,Permanent,Remote,0.8,32,3,47880,6340,0,0,4200
W03456,DE · Munich,DE,Munich,Sales,L2,Sales L2,F,Permanent,Hybrid,1.0,40,4,54850,0,8400,0,0
W03457,DE · Munich,DE,Munich,Sales,L2,Sales L2,F,Permanent,Onsite,1.0,40,3,42500,0,5480,0,0
W03458,DE · Munich,DE,Munich,Customer Service,L4,Customer Service L4,M,Permanent,Hybrid,1.0,40,3,78950,6110,0,0,0
W03459,ES · Barcelona,ES,Barcelona,HR,L4,HR L4,M,Fixed-term,Hybrid,0.8,32,2,38400,1600,0,0,0
W03460,DE · Munich,DE,Munich,Tech,L3,Tech L3,M,Permanent,Remote,1.0,40,2,80950,1930,0,0,0
W03461,PL · Kraków,PL,Krakow,HR,L2,HR L2,F,Fixed-term,Hybrid,0.8,32,3,23680,0,0,0,0
W03462,PL · Kraków,PL,Krakow,Customer Service,L3,Customer Service L3,F,Permanent,Onsite,1.0,40,4,28650,1840,0,840,0
W03463,DE · Munich,DE,Munich,Customer Service,L1,Customer Service L1,M,Fixed-term,Hybrid,1.0,40,4,33950,0,0,0,0
W03464,IT · Milan,IT,Milan,Sales,L4,Sales L4,F,Fixed-term,Onsite,1.0,40,4,56100,6090,7770,0,0
W03465,IT · Milan,IT,Milan,Finance,L1,Finance L1,M,Permanent,Remote,1.0,40,5,32350,0,0,0,0
W03467,IT · Milan,IT,Milan,Finance,L5,Finance L5,M,Permanent,Onsite,1.0,40,4,88600,13320,0,0,6000
W03468,IT · Milan,IT,Milan,Operations,L1,Operations L1,F,Fixed-term,Onsite,1.0,40,5,26000,0,0,1320,0
W03470,IT · Milan,IT,Milan,Sales,L1,Sales L1,M,Permanent,Onsite,1.0,40,3,27800,0,3890,0,0
W03471,DE · Munich,DE,Munich,Operations,L4,Operations L4,M,Fixed-term,Hybrid,1.0,40,2,72900,3030,0,0,0
W03473,ES · Barcelona,ES,Barcelona,Sales,L1,Sales L1,M,Permanent,Hybrid,1.0,40,4,27650,0,3900,0,0
W03474,PL · Kraków,PL,Krakow,Operations,L3,Operations L3,F,Permanent,Hybrid,1.0,40,3,27050,1240,0,0,0
W03475,IT · Milan,IT,Milan,Operations,L3,Operations L3,F,Permanent,Onsite,1.0,40,3,51750,2450,0,1320,0
W03476,IT · Milan,IT,Milan,Customer Service,L6,Customer Service L6,F,Permanent,Onsite,1.0,40,3,96450,18460,0,0,6000
W03477,PL · Kraków,PL,Krakow,Sales,L4,Sales L4,F,Permanent,Remote,1.0,40,3,44500,3410,3990,0,0
W03478,DE · Munich,DE,Munich,Sales,L3,Sales L3,M,Permanent,Onsite,1.0,40,4,75350,4250,12010,0,0
W03479,IT · Milan,IT,Milan,Finance,L2,Finance L2,F,Permanent,Remote,1.0,40,5,30850,0,0,0,0
W03481,IT · Milan,IT,Milan,Tech,L1,Tech L1,M,Permanent,Remote,1.0,40,3,34850,0,0,0,0
W03482,ES · Barcelona,ES,Barcelona,Operations,L4,Operations L4,M,Permanent,Onsite,1.0,40,3,50550,3810,0,0,0
W03483,DE · Munich,DE,Munich,Customer Service,L3,Customer Service L3,M,Fixed-term,Remote,1.0,40,3,58350,2730,0,0,0
W03484,DE · Munich,DE,Munich,Finance,L2,Finance L2,F,Permanent,Hybrid,1.0,40,3,50900,0,0,0,0
W03485,PL · Kraków,PL,Krakow,Customer Service,L2,Customer Service L2,F,Permanent,Remote,1.0,40,4,19300,0,0,0,0
W03486,IT · Milan,IT,Milan,Operations,L5,Operations L5,M,Permanent,Onsite,1.0,40,4,76450,10440,0,0,6000
W03487,IT · Milan,IT,Milan,Customer Service,L2,Customer Service L2,F,Permanent,Hybrid,1.0,40,4,32850,0,0,0,0
W03488,DE · Munich,DE,Munich,HR,L3,HR L3,M,Permanent,Onsite,1.0,40,5,68950,5280,0,0,0
W03489,PL · Kraków,PL,Krakow,Operations,L4,Operations L4,F,Permanent,Hybrid,1.0,40,5,45700,5440,0,0,0
W03490,DE · Munich,DE,Munich,Operations,L2,Operations L2,F,Permanent,Onsite,1.0,40,3,46750,0,0,1800,0
W03492,DE · Munich,DE,Munich,Sales,L2,Sales L2,F,Fixed-term,Hybrid,1.0,40,3,53450,0,6980,0,0
W03493,ES · Barcelona,ES,Barcelona,Operations,L4,Operations L4,M,Fixed-term,Hybrid,1.0,40,3,47750,3550,0,0,0
W03494,DE · Munich,DE,Munich,Finance,L1,Finance L1,M,Permanent,Onsite,0.8,32,3,32320,0,0,0,0
W03495,IT · Milan,IT,Milan,HR,L4,HR L4,M,Permanent,Onsite,1.0,40,3,55300,4240,0,0,0
W03496,IT · Milan,IT,Milan,Sales,L2,Sales L2,F,Fixed-term,Hybrid,1.0,40,3,29700,0,4980,0,0
W03497,IT · Milan,IT,Milan,Finance,L3,Finance L3,M,Permanent,Hybrid,1.0,40,3,45250,2420,0,0,0
W03498,IT · Milan,IT,Milan,Tech,L3,Tech L3,M,Permanent,Onsite,1.0,40,2,49350,1040,0,0,0
W03499,PL · Kraków,PL,Krakow,Sales,L3,Sales L3,M,Permanent,Hybrid,1.0,40,2,32850,800,8140,0,0
W03500,PL · Kraków,PL,Krakow,Operations,L4,Operations L4,M,Permanent,Onsite,1.0,40,4,39300,3920,0,0,0
W03501,DE · Munich,DE,Munich,Finance,L1,Finance L1,F,Permanent,Hybrid,0.8,32,5,30880,0,0,0,0
W03502,ES · Barcelona,ES,Barcelona,Operations,L3,Operations L3,M,Permanent,Onsite,1.0,40,2,40500,930,0,1200,0
W03503,PL · Kraków,PL,Krakow,Sales,L4,Sales L4,M,Permanent,Hybrid,1.0,40,3,42400,3210,4940,0,0
W03504,DE · Munich,DE,Munich,Sales,L2,Sales L2,M,Fixed-term,Onsite,1.0,40,1,56900,0,9910,0,0
W03505,DE · Munich,DE,Munich,Finance,L3,Finance L3,F,Fixed-term,Remote,0.8,32,3,50360,2350,0,0,0
W03508,PL · Kraków,PL,Krakow,Tech,L1,Tech L1,F,Permanent,Hybrid,1.0,40,3,25400,0,0,0,0
W03510,DE · Munich,DE,Munich,Tech,L2,Tech L2,M,Permanent,Onsite,1.0,40,1,71450,0,0,0,0
W03511,IT · Milan,IT,Milan,Tech,L3,Tech L3,M,Permanent,Hybrid,1.0,40,3,48950,2440,0,0,0
W03512,DE · Munich,DE,Munich,Operations,L3,Operations L3,M,Permanent,Onsite,1.0,40,4,56400,3550,0,1800,0
W03513,PL · Kraków,PL,Krakow,Finance,L1,Finance L1,M,Permanent,Onsite,1.0,40,3,18200,0,0,0,0
W03514,PL · Kraków,PL,Krakow,Operations,L1,Operations L1,F,Permanent,Hybrid,1.0,40,3,19150,0,0,0,0
W03515,DE · Munich,DE,Munich,Sales,L4,Sales L4,F,Permanent,Remote,0.8,32,5,67680,8040,8480,0,0
W03517,PL · Kraków,PL,Krakow,Finance,L2,Finance L2,M,Permanent,Hybrid,1.0,40,3,26000,0,0,0,0
W03518,IT · Milan,IT,Milan,Sales,L2,Sales L2,F,Permanent,Onsite,1.0,40,3,34750,0,4340,0,0
